"","non-frail","pre-frail","frail","p","test"
"n","5572","1955","1913","",""
"sex (%)","","","","<0.001",""
"   ","   2 (  0.0) ","   0 (  0.0) ","   0 (  0.0) ","",""
"   F","2160 ( 38.8) "," 775 ( 39.6) "," 899 ( 47.0) ","",""
"   I","   0 (  0.0) ","   0 (  0.0) ","   1 (  0.1) ","",""
"   M","3410 ( 61.2) ","1180 ( 60.4) ","1013 ( 53.0) ","",""
"elect = 1 (%)","1299 ( 23.3) "," 482 ( 24.7) "," 249 ( 13.0) ","<0.001",""
"medsurg (%)","","","","<0.001",""
"   elective surgery","1299 ( 23.3) "," 482 ( 24.7) "," 249 ( 13.0) ","",""
"   emergency surgery","1104 ( 19.8) "," 356 ( 18.2) "," 391 ( 20.4) ","",""
"   medicine","3169 ( 56.9) ","1117 ( 57.1) ","1273 ( 66.5) ","",""
"chr_resp = 1 (%)"," 215 (  3.9) "," 189 (  9.7) "," 368 ( 19.2) ","<0.001",""
"chr_cvs = 1 (%)"," 236 (  4.2) "," 203 ( 10.4) "," 271 ( 14.2) ","<0.001",""
"chr_liv = 1 (%)"," 111 (  2.0) ","  59 (  3.0) ","  80 (  4.2) ","<0.001",""
"chr_ren = 1 (%)"," 128 (  2.3) ","  91 (  4.7) "," 153 (  8.0) ","<0.001",""
"immundis = 1 (%)","  59 (  1.1) ","  52 (  2.7) ","  82 (  4.3) ","<0.001",""
"immunrx = 1 (%)"," 160 (  2.9) "," 184 (  9.4) "," 178 (  9.3) ","<0.001",""
"aids = 1 (%)","   4 (  0.1) ","   1 (  0.1) ","   4 (  0.2) "," 0.190",""
"hepfail = 1 (%)","  21 (  0.4) ","  26 (  1.3) ","  25 (  1.3) ","<0.001",""
"lymphoma = 1 (%)","  26 (  0.5) ","  31 (  1.6) ","  22 (  1.2) ","<0.001",""
"metast = 1 (%)"," 106 (  1.9) ","  69 (  3.5) ","  94 (  4.9) ","<0.001",""
"leukaem = 1 (%)","  53 (  1.0) ","  54 (  2.8) ","  44 (  2.3) ","<0.001",""
"immunsup = 1 (%)"," 160 (  2.9) "," 184 (  9.4) "," 178 (  9.3) ","<0.001",""
"cirrhos = 1 (%)"," 111 (  2.0) ","  59 (  3.0) ","  80 (  4.2) ","<0.001",""
"frail_CFS (%)","","","","<0.001",""
"   non-frail","5572 (100.0) ","   0 (  0.0) ","   0 (  0.0) ","",""
"   pre-frail","   0 (  0.0) ","1955 (100.0) ","   0 (  0.0) ","",""
"   frail","   0 (  0.0) ","   0 (  0.0) ","1913 (100.0) ","",""
"died_icu = 1 (%)"," 285 (  5.1) "," 138 (  7.1) "," 203 ( 10.6) ","<0.001",""
"died_hosp = 1 (%)"," 375 (  6.7) "," 217 ( 11.1) "," 325 ( 17.0) ","<0.001",""
"admsourc (%)","","","","<0.001",""
"   ","1385 ( 24.9) "," 464 ( 23.7) "," 590 ( 30.8) ","",""
"   B","   0 (  0.0) ","   0 (  0.0) ","   2 (  0.1) ","",""
"   H","3209 ( 57.6) ","1158 ( 59.2) ","1030 ( 53.8) ","",""
"   N","   6 (  0.1) ","   2 (  0.1) ","  14 (  0.7) ","",""
"   S","  12 (  0.2) ","   8 (  0.4) ","  15 (  0.8) ","",""
"   T"," 960 ( 17.2) "," 323 ( 16.5) "," 262 ( 13.7) ","",""
